SalesID,OrderID,OrderDate,ProductID,CustomerID,RegionID,ShipMode,Quantity,Discount,SalesAmount,Profit,LocationID,FeedbackProvided
107638,AZ-2014-2835554,2014-01-17,596,498,3,Economy Plus,4,0.1,714.0,309.0,1709,False
112008,BN-2012-8740514,2012-01-07,1666,144,3,Economy,3,0.5,112.0,-94.0,1441,False
106525,AZ-2013-2506599,2013-08-16,323,471,1,Economy Plus,3,0.5,92.0,-28.0,1905,False
108201,AZ-2014-1412225,2014-12-31,721,537,1,Priority,5,,289.0,75.0,1296,True
107856,BN-2014-8046775,2014-04-15,656,678,3,Economy,2,0.5,16.0,-10.0,1879,False
106542,BN-2011-8011625,2011-09-23,328,396,3,Priority,5,0.2,1210.0,242.0,1320,True
105870,AZ-2012-581418,2012-02-08,257,182,3,Economy,7,,141.0,47.0,1902,False
106039,AZ-2011-8207490,2011-08-12,273,553,2,Priority,2,,100.0,33.0,1151,False
109027,AZ-2011-5113507,2011-09-20,970,772,3,Economy Plus,10,,3617.0,36.0,1666,False
105225,AZ-2011-2939440,2011-02-18,109,710,3,Economy Plus,5,,55.0,8.0,1596,True
106395,AZ-2013-4544800,2013-01-25,308,276,1,Priority,3,0.1,75.0,4.0,1168,True
105214,AZ-2014-1191224,2014-02-24,105,535,1,Economy Plus,2,,17.0,7.0,1227,False
112015,AZ-2011-839331,2011-09-18,1668,765,1,Economy,1,,73.0,30.0,1695,True
106571,BN-2014-9564073,2014-06-26,341,448,3,Economy,6,0.5,781.0,-594.0,1486,True
106103,AZ-2014-6326220,2014-03-29,280,539,2,Economy Plus,2,,34.0,12.0,1762,False
110330,AZ-2012-5992799,2012-06-26,1326,452,3,Economy Plus,2,,623.0,81.0,1039,False
108434,BN-2014-1068004,2014-09-16,779,209,3,Economy,1,0.5,15.0,-2.0,1385,False
107101,BN-2014-4309746,2014-11-17,452,450,3,Economy,2,,18.0,8.0,1511,False
110256,BN-2014-4587618,2014-09-01,1305,337,3,Economy,2,0.5,12.0,-7.0,1453,False
107951,BN-2014-3711552,2014-02-07,682,430,3,Priority,2,0.5,47.0,-21.0,1745,False
110887,BN-2013-9407100,2013-01-03,1454,788,3,Economy,2,,334.0,87.0,1388,True
106255,AZ-2011-7005483,2011-05-13,294,618,3,Economy,3,,139.0,36.0,1070,False
105932,AZ-2013-8886888,2013-02-01,262,730,2,Economy Plus,3,,89.0,31.0,1250,False
107396,AZ-2011-9958697,2011-05-04,546,50,3,Economy,5,,112.0,4.0,1924,True
112577,AZ-2014-8059227,2014-12-03,1773,365,3,Economy,3,,44.0,2.0,1439,False
107708,AZ-2012-6683296,2012-04-27,612,48,3,Priority,2,0.6,39.0,-13.0,1263,True
110227,BN-2013-7852077,2013-12-20,1296,197,2,Economy,2,0.6,139.0,-191.0,1209,False
111028,AZ-2011-9119536,2011-06-13,1498,409,2,Economy,4,,112.0,55.0,1531,False
105906,BN-2012-2836237,2012-10-31,260,419,2,Economy,9,,240.0,67.0,1969,True
110487,BN-2012-9505368,2012-08-29,1366,733,2,Priority,11,0.1,1393.0,-140.0,1716,False
110008,AZ-2014-4704527,2014-06-24,1238,776,3,Economy Plus,3,,38.0,11.0,1644,False
106257,AZ-2011-9107304,2011-02-09,294,724,2,Economy,2,,93.0,24.0,1243,True
108016,AZ-2011-2986519,2011-11-24,702,21,3,Priority,3,,351.0,84.0,1956,False
108039,BN-2011-1490837,2011-10-12,704,391,3,Economy,5,0.1,91.0,-5.0,1285,True
111771,AZ-2013-1907055,2013-08-11,1632,100,3,Economy,4,,198.0,32.0,1039,True
107254,AZ-2012-5240819,2012-10-30,507,545,1,Priority,2,,820.0,271.0,1041,False
105668,AZ-2011-7962115,2011-11-22,192,159,3,Economy Plus,5,,43.0,20.0,1039,True
111956,AZ-2013-5796151,2013-12-26,1652,171,3,Economy,8,,358.0,68.0,1009,False
111891,BN-2014-8322857,2014-03-24,1646,608,1,Economy,2,0.5,28.0,-26.0,1568,True
111446,AZ-2012-4504749,2012-12-20,1574,429,2,Economy,5,,1478.0,133.0,1117,True
109561,AZ-2012-2357034,2012-10-04,1106,310,3,Economy,5,,76.0,23.0,1793,True
111516,AZ-2013-5932628,2013-06-28,1589,483,3,Economy,5,,49.0,8.0,1877,True
109045,AZ-2011-666847,2011-09-22,974,775,3,Economy,8,,239.0,96.0,1131,True
105447,AZ-2014-1474181,2014-05-14,161,409,1,Economy Plus,4,0.1,45.0,1.0,1168,False
112750,AZ-2014-1135927,2014-08-26,1806,544,2,Economy,5,,132.0,26.0,1811,False
105871,AZ-2011-1362199,2011-07-29,257,341,3,Economy,3,0.5,30.0,-10.0,1224,True
112167,AZ-2012-8144166,2012-11-24,1710,337,2,Economy,4,,65.0,11.0,1457,True
108009,AZ-2014-7400496,2014-09-15,701,204,1,Economy,2,,231.0,99.0,1045,True
111256,AZ-2012-6417191,2012-08-14,1533,334,1,Economy,7,,183.0,47.0,1098,False
107697,BN-2014-8625232,2014-07-03,608,500,1,Economy Plus,1,0.3,22.0,-6.0,1563,False
110020,AZ-2014-275213,2014-07-26,1242,336,3,Economy,5,0.1,2050.0,68.0,1678,True
109876,AZ-2012-9218935,2012-12-13,1201,260,1,Economy,9,,5785.0,405.0,1525,False
106871,AZ-2014-9673217,2014-09-02,423,468,2,Economy,9,,1298.0,65.0,1839,False
105777,AZ-2014-4983887,2014-12-08,234,215,3,Economy,8,,2070.0,83.0,1377,True
107331,AZ-2014-8026360,2014-12-29,528,98,3,Economy,4,,189.0,60.0,1668,False
105882,AZ-2013-1651080,2013-01-16,258,636,3,Economy,4,,88.0,16.0,1131,True
107937,BN-2013-4799461,2013-02-05,677,90,1,Immediate,4,0.5,31.0,-31.0,1200,True
108351,AZ-2014-4112590,2014-12-19,755,119,3,Priority,3,,37.0,14.0,1975,True
110303,AZ-2012-9056595,2012-03-12,1318,91,3,Economy,3,,157.0,11.0,1373,False
107653,AZ-2012-400830,2012-02-07,599,480,3,Economy,4,,232.0,42.0,1025,True
111806,AZ-2013-6101031,2013-09-10,1636,498,3,Economy,3,,44.0,9.0,1075,False
111907,AZ-2013-1668042,2013-05-13,1646,261,1,Economy,5,,140.0,6.0,1315,True
109206,AZ-2013-2871668,2013-01-29,993,632,1,Economy,5,,37.0,11.0,1405,False
111981,AZ-2011-9121322,2011-12-20,1657,624,3,Economy,4,0.2,130.0,-20.0,1717,False
107855,BN-2012-26008,2012-06-09,656,342,1,Economy,1,0.5,8.0,-5.0,1018,False
109695,AZ-2013-8676684,2013-09-07,1151,580,1,Economy,6,,163.0,37.0,1390,True
104858,AZ-2011-9598217,2011-04-18,17,582,3,Economy,5,,31.0,1.0,1336,True
112683,AZ-2013-8795323,2013-06-17,1786,278,3,Economy Plus,9,,58.0,15.0,1203,False
108292,AZ-2014-2183629,2014-11-29,739,771,2,Economy Plus,2,,46.0,22.0,1140,False
109661,AZ-2012-4295512,2012-12-10,1141,550,2,Economy Plus,3,,92.0,28.0,1913,True
107497,AZ-2012-3446417,2012-05-21,572,40,1,Immediate,5,,47.0,15.0,1432,True
105432,AZ-2011-2851167,2011-08-17,160,433,2,Economy,3,,32.0,7.0,1149,True
106534,AZ-2012-130560,2012-08-03,325,405,2,Economy,12,,720.0,22.0,1606,False
107217,AZ-2011-8385833,2011-09-26,492,108,3,Economy,5,0.1,1253.0,237.0,1541,False
109075,AZ-2014-2492440,2014-04-11,978,210,3,Economy,3,,39.0,3.0,1355,True
108886,AZ-2012-2050353,2012-09-28,918,440,3,Economy,7,,78.0,35.0,1509,True
111303,AZ-2013-4084641,2013-12-20,1539,337,2,Priority,3,,137.0,63.0,1021,False
105110,AZ-2013-6231754,2013-01-19,79,382,3,Economy Plus,1,0.1,39.0,9.0,1320,True
110446,BN-2013-9290481,2013-01-29,1361,54,3,Economy,3,0.5,181.0,-87.0,1745,False
111035,AZ-2013-1372468,2013-10-14,1498,541,2,Economy Plus,3,,84.0,41.0,1839,False
111901,AZ-2012-1667717,2012-06-13,1646,86,2,Economy Plus,3,,84.0,3.0,1969,True
112484,AZ-2012-7579239,2012-11-22,1763,275,3,Priority,3,,160.0,80.0,1210,False
109207,AZ-2012-568534,2012-12-17,993,638,1,Economy,4,,29.0,9.0,1426,False
106080,AZ-2012-1418024,2012-07-01,277,649,1,Economy,3,,158.0,30.0,1041,False
112050,BN-2011-2505496,2011-09-12,1680,26,1,Economy Plus,4,0.5,60.0,-37.0,1711,False
110714,AZ-2013-6996461,2013-03-08,1400,734,3,Economy,3,,52.0,25.0,1750,False
105310,BN-2013-7972681,2013-09-10,137,391,3,Economy Plus,4,,304.0,64.0,1408,False
110920,BN-2013-407737,2013-11-07,1463,469,3,Economy,5,0.5,163.0,-88.0,1265,False
108667,AZ-2014-5759830,2014-12-24,850,453,3,Immediate,3,,28.0,,1167,False
110107,AZ-2011-9598217,2011-04-18,1266,582,3,Economy,6,,65.0,32.0,1336,True
110632,BN-2014-6988890,2014-09-18,1380,111,1,Economy,2,0.5,61.0,-23.0,1568,True
109683,AZ-2012-7489217,2012-09-11,1149,661,3,Economy,2,,207.0,33.0,1024,False
107629,AZ-2012-4182934,2012-04-07,596,105,1,Economy,2,,397.0,194.0,1671,True
112636,AZ-2014-9683881,2014-03-24,1780,121,3,Economy,9,,36.0,4.0,1799,False
107041,AZ-2014-870440,2014-09-01,446,583,1,Economy,5,,24.0,11.0,1226,True
110359,AZ-2014-2981657,2014-05-16,1333,113,1,Economy,6,,1601.0,16.0,1372,False
108481,AZ-2014-9494759,2014-12-10,793,376,3,Economy,5,,90.0,29.0,1280,True
108155,AZ-2013-2544170,2013-12-12,715,673,3,Economy,2,0.1,373.0,66.0,1204,True
108566,AZ-2012-3906554,2012-07-06,822,99,3,Economy,8,0.1,518.0,63.0,1131,True
108847,AZ-2011-8844789,2011-04-27,908,567,3,Economy,7,0.1,808.0,251.0,1758,False
111521,AZ-2014-9229911,2014-06-21,1590,206,3,Economy Plus,2,,27.0,5.0,1846,True
112093,AZ-2011-8709949,2011-08-26,1696,631,3,Immediate,2,,84.0,29.0,1504,False
106858,AZ-2013-8958085,2013-07-12,419,169,2,Economy,2,,297.0,56.0,1811,False
112136,AZ-2014-2258709,2014-09-15,1704,168,3,Economy Plus,2,,27.0,2.0,1768,True
109788,BN-2014-4309746,2014-11-17,1179,450,3,Economy,4,,187.0,30.0,1511,False
106286,BN-2013-7226862,2013-11-05,297,311,3,Economy Plus,5,0.5,124.0,-42.0,1781,False
108794,AZ-2012-9817190,2012-04-28,891,195,3,Economy,2,,21.0,3.0,1956,True
105837,AZ-2014-3445834,2014-09-22,253,696,3,Immediate,8,,440.0,154.0,1956,True
107501,AZ-2014-870440,2014-09-01,573,583,1,Economy,2,0.3,79.0,-2.0,1226,True
111050,AZ-2013-7228854,2013-01-28,1503,327,3,Economy,1,,36.0,7.0,1666,False
107682,BN-2011-3829449,2011-12-01,605,404,3,Economy,9,0.1,392.0,-44.0,1131,True
107219,BN-2014-3915044,2014-08-06,493,287,3,Priority,2,0.1,503.0,-56.0,1313,True
110703,AZ-2014-2938104,2014-12-24,1397,295,3,Economy,2,0.1,34.0,13.0,1320,False
108180,AZ-2013-4309368,2013-04-20,718,1,3,Immediate,2,0.1,372.0,144.0,1926,True
105390,AZ-2012-5131347,2012-04-05,151,734,3,Immediate,9,0.5,2876.0,-1783.0,1263,False
107523,AZ-2014-6883963,2014-06-03,580,129,3,Economy,7,,341.0,44.0,1466,False
111879,AZ-2014-8512143,2014-07-28,1644,540,2,Priority,2,,52.0,18.0,1149,False
108063,AZ-2012-398573,2012-09-18,707,493,1,Economy,3,,412.0,165.0,1673,True
105443,AZ-2014-4414949,2014-05-12,160,562,3,Economy Plus,2,,21.0,5.0,1240,False
105127,AZ-2012-2417161,2012-05-12,82,150,2,Priority,1,,108.0,12.0,1157,True
107861,AZ-2013-7409274,2013-07-18,658,415,1,Economy,2,,224.0,105.0,1098,False
106231,AZ-2012-6341558,2012-06-11,293,32,3,Economy,2,,30.0,11.0,1956,True
110460,BN-2014-277851,2014-04-12,1363,248,3,Economy,2,0.5,24.0,-24.0,1774,True
105540,AZ-2012-3082867,2012-12-15,169,97,2,Economy,3,,151.0,9.0,1797,False
107982,AZ-2014-856008,2014-12-26,691,205,1,Economy Plus,1,0.1,277.0,3.0,1168,True
108689,BN-2014-6758663,2014-09-16,858,640,2,Economy,4,0.6,288.0,-180.0,1124,True
105331,BN-2011-5751868,2011-04-20,141,12,1,Economy,7,0.5,238.0,,1711,False
104829,AZ-2014-6453341,2014-12-17,13,460,3,Economy,2,,101.0,11.0,1387,False
105132,BN-2013-6003171,2013-06-04,84,9,1,Economy,3,0.6,24.0,-8.0,1406,True
107784,BN-2014-4757131,2014-10-13,630,298,3,Economy,7,,340.0,20.0,1408,True
106340,AZ-2012-8367812,2012-05-08,303,677,1,Economy Plus,2,,38.0,8.0,1275,True
111828,AZ-2014-9888408,2014-01-09,1638,767,2,Economy,1,,16.0,6.0,1530,True
111463,BN-2014-3913645,2014-12-29,1578,632,1,Economy,6,0.5,373.0,-254.0,1711,False
112678,AZ-2014-8297343,2014-08-29,1786,634,2,Immediate,4,,26.0,7.0,1382,False
108900,BN-2011-3572647,2011-08-03,922,508,3,Economy Plus,3,0.2,195.0,66.0,1320,False
107611,AZ-2014-9397794,2014-04-18,594,61,3,Priority,4,,95.0,11.0,1044,False
112688,AZ-2011-252578,2011-04-21,1786,291,2,Economy,6,,39.0,10.0,1173,True
106797,AZ-2014-3445834,2014-09-22,401,696,3,Immediate,2,,54.0,5.0,1956,True
105468,AZ-2014-8061862,2014-07-13,162,711,3,Priority,4,0.5,22.0,-8.0,1505,False
107261,AZ-2013-5608850,2013-03-05,509,506,1,Priority,3,,1236.0,383.0,1098,True
108684,AZ-2011-7921819,2011-09-30,857,49,3,Economy,2,0.6,142.0,-96.0,1879,False
108088,BN-2014-5562074,2014-11-17,709,662,2,Economy,4,0.5,275.0,-275.0,2002,False
110441,AZ-2011-6683192,2011-12-03,1359,705,3,Priority,3,,354.0,174.0,1376,True
108822,BN-2014-3013563,2014-05-15,900,384,3,Economy Plus,4,0.5,17.0,-13.0,1879,True
107159,AZ-2013-1201319,2013-03-11,472,218,3,Economy,3,,464.0,28.0,1956,False
109095,AZ-2011-7783675,2011-12-22,980,475,2,Economy Plus,10,,137.0,19.0,1021,False
105781,AZ-2014-7220794,2014-01-13,236,692,3,Economy,5,,1301.0,573.0,1131,True
108628,AZ-2014-9629800,2014-12-16,840,217,1,Economy,6,,50.0,7.0,1700,False
110002,AZ-2014-4160520,2014-01-21,1236,744,3,Economy,2,0.1,101.0,23.0,1143,True
110251,BN-2014-8046775,2014-04-15,1303,678,3,Economy,1,0.5,7.0,,1879,False
110102,AZ-2014-1474181,2014-05-14,1265,409,1,Economy Plus,7,0.1,56.0,5.0,1168,False
110447,AZ-2011-819110,2011-02-10,1361,181,3,Economy,2,0.2,206.0,27.0,1793,True
108213,AZ-2011-2777408,2011-03-01,722,683,3,Economy Plus,2,0.1,102.0,35.0,1666,False
107453,AZ-2013-1651080,2013-01-16,562,636,3,Economy,13,,344.0,62.0,1131,True
109767,AZ-2014-3004222,2014-02-07,1173,215,1,Economy,3,,307.0,74.0,1682,False
108715,AZ-2013-9757987,2013-09-18,865,735,2,Economy,3,,573.0,138.0,1343,False
106283,AZ-2014-9462955,2014-08-11,297,86,3,Priority,1,,50.0,16.0,1956,True
107142,BN-2014-3515566,2014-01-15,467,335,2,Economy,2,0.4,106.0,,1055,False
108461,AZ-2014-5722987,2014-01-06,788,358,1,Economy,3,,71.0,26.0,1519,True
111548,AZ-2012-4532840,2012-08-13,1596,69,2,Priority,7,0.4,541.0,-298.0,1589,True
112171,AZ-2013-2857120,2013-07-03,1711,619,3,Economy,3,,49.0,24.0,1497,False
106402,AZ-2012-1392278,2012-02-23,308,236,1,Economy,3,,83.0,12.0,1054,False
105566,AZ-2014-2846196,2014-04-09,173,721,3,Priority,3,,34.0,4.0,1842,False
108261,AZ-2011-5437243,2011-09-08,729,364,3,Priority,3,,97.0,31.0,1264,True
111018,AZ-2012-1295190,2012-12-24,1493,377,3,Economy,2,,34.0,13.0,1580,False
105610,AZ-2012-8589004,2012-04-10,183,80,2,Economy Plus,5,,24.0,10.0,1498,True
109307,AZ-2014-7906967,2014-07-14,1015,635,2,Economy Plus,3,,366.0,84.0,1811,True
111116,AZ-2014-6537657,2014-01-08,1519,74,3,Immediate,5,0.1,227.0,48.0,1320,True
110593,BN-2014-5536187,2014-02-21,1377,480,3,Economy,3,0.1,168.0,-9.0,1886,True
105050,AZ-2014-8803055,2014-01-21,65,755,3,Economy,3,,139.0,30.0,1264,True
107554,AZ-2014-986540,2014-06-17,583,534,2,Economy,4,0.1,462.0,169.0,1786,False
107802,AZ-2014-6107524,2014-01-14,639,384,2,Priority,2,,97.0,14.0,1021,True
109326,AZ-2012-4260894,2012-07-28,1019,205,2,Economy,3,,44.0,7.0,1461,False
106063,AZ-2011-5702370,2011-01-12,275,74,3,Economy,5,,257.0,49.0,1254,True
105730,AZ-2013-4015759,2013-08-13,220,91,3,Immediate,3,,245.0,15.0,1413,False
107531,BN-2013-8187001,2013-08-29,581,523,2,Priority,2,0.4,152.0,-97.0,1788,True
106346,AZ-2012-6534891,2012-08-06,303,627,3,Economy,3,,57.0,13.0,1652,False
107204,BN-2011-4249147,2011-06-03,485,149,3,Economy,2,0.1,122.0,-8.0,1729,False
108445,AZ-2013-3224122,2013-07-20,782,653,2,Economy,9,,165.0,59.0,1979,True
111620,AZ-2014-2816978,2014-05-20,1608,329,3,Economy,3,0.1,30.0,-1.0,1320,True
112105,AZ-2012-4686001,2012-07-04,1698,94,3,Economy Plus,2,0.1,29.0,8.0,1320,False
107966,AZ-2014-5855020,2014-12-10,687,187,3,Economy,2,0.2,284.0,100.0,1413,True
112165,AZ-2014-3621683,2014-11-16,1709,471,1,Priority,3,,42.0,8.0,1372,False
111982,BN-2014-45288,2014-04-21,1658,705,2,Economy,4,0.1,144.0,-7.0,1898,True
110592,AZ-2014-3360679,2014-10-24,1377,76,2,Priority,2,0.4,75.0,-44.0,1805,True
111380,AZ-2013-7291240,2013-12-13,1554,47,1,Economy,4,,776.0,186.0,1365,True
110596,AZ-2014-6264387,2014-06-10,1377,14,1,Economy,3,0.5,93.0,-84.0,1200,False
106785,AZ-2012-4532840,2012-08-13,396,69,2,Priority,7,,284.0,17.0,1589,True
109167,AZ-2013-7816425,2013-01-17,989,543,3,Economy,5,,259.0,47.0,1353,False
112561,AZ-2013-4737507,2013-04-07,1771,54,2,Economy Plus,1,,12.0,3.0,1209,True
110123,AZ-2011-1362199,2011-07-29,1270,341,3,Economy,5,0.6,164.0,-70.0,1224,True
106350,AZ-2014-9760278,2014-09-16,303,299,2,Economy Plus,6,,115.0,25.0,1871,False
109361,BN-2013-2677709,2013-08-27,1034,349,1,Economy,1,0.5,14.0,,1200,True
111199,AZ-2012-943322,2012-08-10,1529,607,3,Priority,3,,74.0,29.0,1439,True
107194,AZ-2014-2074276,2014-08-28,481,331,1,Economy Plus,2,0.1,249.0,64.0,1168,True
111332,AZ-2014-9229911,2014-06-21,1542,206,3,Economy Plus,4,0.1,598.0,166.0,1846,True
106980,AZ-2014-8808446,2014-11-21,440,266,3,Economy,7,,97.0,36.0,1201,False
107674,AZ-2014-5778824,2014-03-26,604,252,3,Priority,1,0.1,44.0,-3.0,1924,False
110038,AZ-2014-5282151,2014-09-06,1246,719,1,Economy,3,,18.0,4.0,1339,False
112316,BN-2011-886514,2011-11-10,1733,64,3,Economy,5,0.1,604.0,-7.0,1957,False
107774,BN-2014-6460657,2014-04-30,627,567,1,Economy,4,0.5,45.0,-2.0,1200,True
109768,AZ-2014-9876866,2014-05-30,1173,704,3,Economy,3,,307.0,74.0,1689,True
110584,BN-2014-1328067,2014-08-06,1376,540,3,Economy Plus,2,0.1,379.0,63.0,1131,True
106856,AZ-2011-2143841,2011-06-08,418,24,3,Economy,3,0.1,860.0,,1320,False
109819,BN-2013-299612,2013-01-24,1187,76,3,Economy,3,0.5,260.0,-109.0,1295,True
107833,AZ-2014-1191224,2014-02-24,649,535,1,Economy Plus,2,,83.0,33.0,1227,False
109903,AZ-2013-2794023,2013-04-16,1209,496,3,Priority,2,0.5,167.0,-73.0,1731,False
112307,BN-2013-2516957,2013-05-17,1733,589,2,Economy Plus,1,0.1,121.0,-1.0,1149,False
108760,AZ-2013-9517506,2013-11-21,880,573,3,Economy,2,,757.0,371.0,1718,False
108071,BN-2014-5307129,2014-08-18,708,604,3,Economy,3,0.5,207.0,-153.0,1538,True
107459,AZ-2012-9836738,2012-11-14,564,790,2,Immediate,9,,239.0,,1149,True
111968,AZ-2014-4696834,2014-07-30,1653,94,2,Economy,3,,137.0,22.0,1811,True
109807,BN-2012-2772925,2012-12-26,1184,129,3,Economy,13,0.5,1602.0,-1346.0,1879,False
108221,BN-2014-3939059,2014-12-04,723,523,1,Economy,5,0.5,143.0,-124.0,1711,False
106394,AZ-2014-5226106,2014-10-24,308,134,2,Economy,2,,55.0,8.0,1472,False
108964,AZ-2013-503783,2013-01-01,947,284,3,Immediate,4,0.1,299.0,116.0,1848,True
107862,BN-2013-8437019,2013-06-04,659,394,1,Economy,3,,348.0,66.0,1372,True
107009,AZ-2011-1723003,2011-06-01,443,400,2,Economy,2,,103.0,36.0,1243,True
111719,AZ-2013-1388656,2013-09-03,1626,345,3,Economy Plus,3,,34.0,8.0,1183,True
111648,BN-2014-2088809,2014-06-25,1611,745,3,Economy,7,0.6,556.0,-209.0,1990,False
105295,BN-2011-188092,2011-09-27,134,453,2,Economy,2,0.4,202.0,-104.0,1600,False
106185,AZ-2013-5833673,2013-05-07,288,87,3,Economy,3,,80.0,3.0,1515,True
109514,BN-2011-1486107,2011-11-06,1092,392,3,Priority,5,0.2,1320.0,357.0,1881,True
108785,BN-2013-4811431,2013-09-21,887,678,1,Priority,1,0.5,28.0,-20.0,1711,True
110023,BN-2011-6008282,2011-12-26,1244,485,3,Immediate,6,0.5,1381.0,-414.0,1071,False
108058,AZ-2012-6682844,2012-06-15,706,15,2,Economy,5,0.4,56.0,6.0,1346,True
109707,AZ-2013-5049068,2013-12-25,1155,565,3,Economy Plus,11,,485.0,199.0,1722,True
112119,AZ-2014-2013491,2014-09-01,1701,199,3,Economy,7,0.5,40.0,-32.0,1263,True
109298,AZ-2014-6423763,2014-12-19,1012,715,3,Economy,2,0.1,659.0,-37.0,1598,True
108387,AZ-2013-3983168,2013-06-12,767,681,3,Priority,2,0.5,27.0,-9.0,1195,False
105274,AZ-2012-8884308,2012-08-07,127,668,1,Economy,4,,108.0,43.0,1478,False
109952,BN-2014-5780585,2014-12-09,1221,78,3,Economy,1,0.5,68.0,-30.0,1071,True
109930,BN-2011-2779245,2011-06-20,1215,333,3,Economy,6,0.2,347.0,-25.0,1919,True
107564,AZ-2014-7108970,2014-11-07,583,775,1,Economy,1,,128.0,55.0,1315,False
105227,AZ-2012-6510788,2012-10-19,110,384,2,Economy Plus,7,,95.0,,1149,False
109444,AZ-2014-6497288,2014-06-26,1066,736,2,Economy,2,,57.0,7.0,1243,True
105796,AZ-2013-9510969,2013-06-29,245,252,3,Economy,5,0.4,1691.0,-833.0,1705,False
106379,AZ-2012-4828873,2012-12-31,306,15,3,Immediate,2,,53.0,22.0,1469,True
105727,BN-2014-4964479,2014-08-11,219,57,1,Economy,3,0.5,126.0,-63.0,1106,True
106646,AZ-2013-9006218,2013-11-11,361,362,3,Economy,6,0.1,771.0,163.0,1079,True
105865,AZ-2012-4956361,2012-12-03,256,3,3,Priority,5,,96.0,22.0,1005,False
107553,AZ-2012-9062597,2012-06-25,583,479,1,Economy,3,0.1,345.0,31.0,1168,True
110664,AZ-2012-9222896,2012-12-12,1385,309,3,Priority,4,,201.0,98.0,1131,True
104831,AZ-2014-6685609,2014-08-07,14,514,1,Economy Plus,6,0.1,284.0,44.0,1168,True
105455,AZ-2011-4613853,2011-04-19,161,676,3,Economy Plus,1,,13.0,2.0,1821,True
112435,BN-2011-5132700,2011-10-03,1756,728,2,Economy,9,0.4,290.0,-136.0,1907,False
110785,AZ-2012-1537388,2012-08-29,1423,547,1,Economy,2,,876.0,228.0,1615,False
109892,AZ-2012-3919315,2012-10-30,1206,494,1,Economy,9,,1169.0,47.0,1695,False
108390,AZ-2013-7684337,2013-01-02,767,215,1,Economy,6,,164.0,54.0,1526,True
110621,AZ-2011-6760420,2011-12-19,1380,630,3,Economy,3,,184.0,57.0,1956,False
105545,AZ-2012-2918666,2012-07-17,169,225,2,Economy,1,,50.0,3.0,1811,False
104834,AZ-2014-9876866,2014-05-30,14,704,3,Economy,4,,210.0,50.0,1689,True
109467,AZ-2014-6915689,2014-11-26,1073,579,3,Economy Plus,5,,111.0,35.0,1608,True
112390,BN-2012-4720977,2012-07-20,1748,395,3,Economy,4,0.1,735.0,-33.0,1425,False
112332,AZ-2012-9985308,2012-08-13,1736,501,3,Economy,3,0.1,63.0,8.0,1809,False
112665,AZ-2014-767884,2014-12-11,1784,107,1,Economy Plus,2,,12.0,1.0,1884,False
105350,AZ-2012-4853423,2012-08-13,145,643,3,Priority,3,0.2,356.0,42.0,1466,False
109180,AZ-2011-7655744,2011-11-10,990,782,3,Priority,4,,26.0,10.0,1336,False
109079,AZ-2011-1362199,2011-07-29,978,341,3,Economy,3,0.5,20.0,-17.0,1224,True
111514,BN-2012-282607,2012-08-04,1589,377,3,Economy,1,0.1,9.0,1.0,1650,False
111794,AZ-2013-1376512,2013-04-29,1635,699,2,Immediate,3,,158.0,69.0,1124,True
111681,AZ-2014-561709,2014-01-01,1619,530,3,Economy Plus,2,,14.0,5.0,1605,False
111725,BN-2014-8729433,2014-11-28,1627,35,2,Economy,2,,23.0,2.0,1636,True
108857,AZ-2012-6814882,2012-12-18,910,408,2,Economy,3,0.2,319.0,36.0,1701,False
111742,BN-2012-4750589,2012-12-03,1629,308,3,Immediate,1,,49.0,16.0,1408,False
105706,BN-2011-3210796,2011-12-13,207,216,2,Economy,2,0.6,727.0,-400.0,1472,False
105591,AZ-2014-5931184,2014-08-16,180,34,3,Priority,3,,12.0,1.0,1693,False
109584,AZ-2014-7610238,2014-08-29,1113,142,1,Economy,4,,197.0,20.0,1682,False
110030,AZ-2014-8427942,2014-12-18,1244,322,3,Economy,4,0.1,1657.0,460.0,1821,False
109937,BN-2011-7943667,2011-12-10,1218,278,3,Economy,8,0.2,443.0,-58.0,1881,True
104719,BN-2013-4083449,2013-09-21,1,109,3,Economy,3,0.5,44.0,-29.0,1879,False
107766,AZ-2014-6714214,2014-06-05,624,722,2,Economy,3,,32.0,6.0,1451,False
110406,AZ-2012-5139893,2012-07-03,1347,426,3,Economy,8,0.2,2123.0,125.0,1204,True
107839,AZ-2014-6764855,2014-06-10,651,684,3,Economy Plus,2,,163.0,81.0,1687,False
111122,AZ-2014-2049231,2014-09-12,1520,248,3,Immediate,3,,152.0,20.0,1868,True
111851,AZ-2014-6155335,2014-08-07,1641,383,1,Economy,8,,180.0,,1489,False
107375,AZ-2013-8383284,2013-04-06,540,640,3,Immediate,5,,260.0,57.0,1189,True
107206,AZ-2014-9550736,2014-05-27,486,582,3,Economy,2,0.1,117.0,36.0,1439,False
111861,AZ-2011-7687877,2011-12-07,1642,785,3,Economy Plus,5,0.1,106.0,28.0,1320,False
109888,AZ-2013-5608850,2013-03-05,1205,506,1,Priority,2,,262.0,29.0,1098,True
108569,AZ-2014-3255631,2014-06-26,823,267,3,Economy,4,,297.0,39.0,1469,False
109648,BN-2014-585455,2014-01-06,1137,25,3,Economy,6,0.4,1829.0,-56.0,1732,True
109492,BN-2014-4592650,2014-08-25,1082,176,2,Economy Plus,5,,191.0,51.0,1788,True
