SalesID,OrderID,OrderDate,ProductID,CustomerID,RegionID,ShipMode,Quantity,Discount,SalesAmount,Profit,LocationID,FeedbackProvided
111701,AZ-2013-2986010,2013-11-28,1621,115,3,Economy,1,0.1,44.0,7.0,1238,False
111702,AZ-2013-162732,2013-12-19,1622,322,3,Economy,7,,343.0,154.0,1647,False
111703,BN-2013-9441489,2013-09-19,1622,471,2,Economy,3,0.5,73.0,-7.0,1640,True
111704,AZ-2011-496083,2011-03-01,1622,778,3,Economy,3,0.2,118.0,37.0,1320,True
111705,AZ-2012-8255780,2012-06-27,1622,572,3,Economy,2,0.1,88.0,34.0,1982,True
111706,AZ-2012-5209012,2012-06-14,1623,593,3,Economy Plus,3,0.1,130.0,52.0,1105,True
111707,AZ-2011-2571428,2011-09-27,1623,135,3,Economy,3,0.2,115.0,37.0,1320,False
111708,AZ-2013-2184439,2013-04-02,1623,215,3,Priority,7,0.1,302.0,121.0,1402,False
111709,AZ-2013-3945159,2013-01-31,1623,675,2,Economy,1,0.1,43.0,17.0,1802,False
111710,AZ-2012-5862496,2012-07-24,1623,555,3,Economy,3,0.1,130.0,52.0,1367,False
111711,AZ-2013-8629529,2013-01-02,1623,150,3,Economy,3,0.1,130.0,52.0,1218,False
111712,AZ-2014-9065291,2014-01-22,1623,451,2,Priority,3,0.4,86.0,9.0,1811,True
111713,AZ-2014-2860692,2014-02-14,1623,655,2,Economy,1,0.4,29.0,3.0,1513,False
111714,BN-2014-4017957,2014-04-02,1623,531,1,Economy,3,0.5,72.0,-6.0,1106,True
111715,AZ-2014-8676068,2014-08-20,1623,684,3,Priority,1,0.1,43.0,17.0,1843,False
111716,AZ-2013-7588631,2013-09-24,1624,631,3,Economy,6,,72.0,3.0,1266,True
111717,AZ-2012-5894854,2012-07-13,1624,746,1,Economy Plus,2,,24.0,1.0,1682,True
111718,BN-2014-5088203,2014-07-10,1625,675,3,Priority,2,0.5,10.0,-8.0,1071,False
111719,AZ-2013-1388656,2013-09-03,1626,345,3,Economy Plus,3,,34.0,8.0,1183,True
111720,AZ-2011-816625,2011-11-08,1626,176,3,Immediate,3,,34.0,8.0,1375,True
111721,BN-2012-2480947,2012-10-01,1626,627,2,Economy,5,,57.0,14.0,1530,False
111722,AZ-2013-8958085,2013-07-12,1626,169,2,Economy,6,,69.0,16.0,1811,False
111723,AZ-2012-1978129,2012-08-01,1627,10,3,Economy,4,,46.0,3.0,1298,True
111724,BN-2013-6509529,2013-09-05,1627,681,1,Economy,4,,46.0,3.0,1980,False
111725,BN-2014-8729433,2014-11-28,1627,35,2,Economy,2,,23.0,2.0,1636,True
111726,AZ-2014-4591984,2014-11-07,1628,792,3,Economy Plus,8,0.1,349.0,12.0,1439,False
111727,BN-2013-7058258,2013-10-24,1628,660,3,Economy,11,0.5,267.0,-197.0,1363,False
111728,AZ-2014-1036259,2014-07-24,1628,11,1,Priority,2,,97.0,13.0,1315,False
111729,AZ-2012-6376092,2012-08-25,1628,251,3,Economy,3,0.1,131.0,4.0,1156,False
111730,BN-2011-191610,2011-11-22,1628,664,3,Economy,3,0.6,58.0,-68.0,1990,True
111731,AZ-2012-2380607,2012-01-30,1628,66,3,Economy Plus,5,0.1,218.0,7.0,1919,True
111732,AZ-2011-7159051,2011-09-19,1628,151,3,Economy,1,0.1,44.0,1.0,1281,True
111733,BN-2011-4260093,2011-11-01,1628,748,3,Economy,2,0.1,87.0,3.0,1152,False
111734,AZ-2011-5526022,2011-08-11,1628,566,3,Economy Plus,1,0.1,44.0,1.0,1245,True
111735,AZ-2011-2270958,2011-02-21,1628,159,2,Economy,1,0.4,29.0,-13.0,1788,True
111736,AZ-2011-8844789,2011-04-27,1628,567,3,Economy,5,0.1,218.0,7.0,1758,False
111737,AZ-2011-3308302,2011-06-07,1628,465,3,Economy Plus,3,0.1,131.0,4.0,1280,False
111738,AZ-2011-9620626,2011-10-12,1629,198,2,Immediate,5,0.1,220.0,56.0,1149,False
111739,AZ-2011-4735956,2011-12-20,1629,580,3,Economy,2,0.1,88.0,22.0,1238,True
111740,AZ-2012-7677326,2012-08-15,1629,263,1,Economy Plus,3,0.1,132.0,34.0,1168,True
111741,AZ-2012-2184754,2012-09-07,1629,618,3,Economy,1,0.1,44.0,11.0,1949,False
111742,BN-2012-4750589,2012-12-03,1629,308,3,Immediate,1,,49.0,16.0,1408,False
111743,AZ-2013-2011529,2013-08-11,1629,377,2,Economy Plus,2,0.1,88.0,22.0,1181,False
111744,AZ-2013-9663287,2013-07-29,1629,334,3,Economy,2,0.1,88.0,22.0,1304,False
111745,BN-2014-9271210,2014-04-17,1629,513,2,Economy,8,0.1,353.0,90.0,1243,True
111746,AZ-2014-8090092,2014-06-11,1629,428,3,Immediate,3,,147.0,48.0,1956,True
111747,BN-2013-7852077,2013-12-20,1629,197,2,Economy,3,0.4,88.0,-10.0,1209,False
111748,BN-2013-3585315,2013-12-25,1629,83,1,Economy,2,0.5,49.0,-17.0,1748,False
111749,BN-2014-6157106,2014-08-29,1629,562,3,Priority,3,0.5,73.0,-25.0,1246,True
111750,AZ-2014-2602647,2014-09-03,1630,412,3,Economy,1,0.1,44.0,11.0,1361,False
111751,AZ-2013-9630645,2013-12-30,1630,695,2,Priority,2,0.4,58.0,-8.0,1092,False
111752,AZ-2014-5688152,2014-06-03,1630,38,1,Economy,1,,49.0,16.0,1525,True
111753,BN-2014-3961366,2014-03-15,1630,655,2,Economy Plus,2,0.4,58.0,-8.0,1250,True
111754,AZ-2014-963453,2014-07-30,1630,206,2,Priority,6,0.1,262.0,64.0,1837,False
111755,AZ-2013-7944566,2013-08-13,1630,66,3,Economy,1,0.1,44.0,11.0,1336,True
111756,BN-2013-5978762,2013-06-23,1630,200,3,Economy,2,0.5,49.0,-17.0,1774,True
111757,AZ-2012-3736709,2012-10-31,1630,498,1,Economy,3,0.5,73.0,-26.0,1887,False
111758,AZ-2012-9627965,2012-06-22,1630,785,3,Economy Plus,3,0.1,131.0,32.0,1678,False
111759,AZ-2011-4827146,2011-01-11,1630,111,3,Economy,2,,97.0,31.0,1956,True
111760,AZ-2012-4991226,2012-03-17,1631,113,1,Economy Plus,1,0.1,43.0,1.0,1168,False
111761,AZ-2012-9764957,2012-05-11,1631,463,3,Economy,4,0.1,171.0,6.0,1336,True
111762,AZ-2013-7788817,2013-02-14,1631,148,1,Economy Plus,5,,238.0,31.0,1867,True
111763,AZ-2014-9252618,2014-07-16,1631,620,3,Economy Plus,1,,48.0,6.0,1210,True
111764,AZ-2014-9141986,2014-08-08,1631,230,3,Economy Plus,3,0.1,128.0,4.0,1722,True
111765,AZ-2014-9397794,2014-04-18,1631,61,3,Priority,3,0.1,128.0,4.0,1044,False
111766,AZ-2014-526283,2014-05-15,1632,430,2,Economy,3,,148.0,24.0,1643,False
111767,AZ-2014-327161,2014-01-24,1632,90,3,Priority,7,,346.0,55.0,1790,True
111768,AZ-2014-955637,2014-09-11,1632,645,3,Economy Plus,3,,148.0,24.0,1079,False
111769,AZ-2014-369464,2014-09-28,1632,296,1,Priority,14,,693.0,110.0,1051,True
111770,BN-2014-3913645,2014-12-29,1632,632,1,Economy,3,0.5,74.0,-51.0,1711,False
111771,AZ-2013-1907055,2013-08-11,1632,100,3,Economy,4,,198.0,32.0,1039,True
111772,AZ-2012-7198140,2012-11-15,1633,613,2,Economy,3,,149.0,36.0,1839,False
111773,AZ-2013-6051551,2013-01-01,1633,458,2,Economy,2,,99.0,24.0,1234,False
111774,AZ-2012-8140932,2012-12-31,1633,590,3,Priority,2,,99.0,24.0,1002,False
111775,AZ-2012-869574,2012-09-01,1633,778,1,Economy,6,,298.0,71.0,1008,True
111776,AZ-2012-8940474,2012-06-29,1633,783,1,Economy,2,,99.0,24.0,1223,False
111777,AZ-2011-8737,2011-12-19,1633,215,3,Economy Plus,2,,99.0,24.0,1238,True
111778,AZ-2012-7391024,2012-01-30,1633,318,3,Economy Plus,5,,249.0,60.0,1834,False
111779,AZ-2012-1485221,2012-02-02,1633,293,3,Economy,6,,298.0,71.0,1259,True
111780,AZ-2011-8738856,2011-03-25,1633,379,1,Priority,3,,149.0,36.0,1227,False
111781,BN-2014-5801390,2014-09-05,1633,242,3,Economy,3,,149.0,36.0,1511,False
111782,AZ-2014-9380952,2014-05-19,1633,387,1,Economy Plus,4,,199.0,48.0,1400,True
111783,AZ-2014-3247933,2014-05-29,1634,730,3,Economy,2,,101.0,32.0,1579,True
111784,AZ-2014-5151587,2014-03-10,1634,570,1,Economy,2,,101.0,32.0,1656,True
111785,AZ-2014-8796314,2014-03-05,1634,672,3,Immediate,7,,355.0,114.0,1131,False
111786,AZ-2014-7613436,2014-07-16,1634,645,2,Economy,6,,304.0,97.0,1535,True
111787,AZ-2014-1954192,2014-01-01,1634,277,3,Economy Plus,3,,152.0,49.0,1116,False
111788,AZ-2014-3885179,2014-09-03,1634,421,1,Economy,5,,254.0,81.0,1674,True
111789,AZ-2014-6308636,2014-08-26,1634,322,1,Economy,2,0.1,91.0,22.0,1168,True
111790,AZ-2011-209146,2011-06-22,1634,474,2,Economy,3,,152.0,49.0,1574,False
111791,AZ-2011-2859436,2011-09-22,1634,70,3,Economy,6,,304.0,97.0,1509,False
111792,BN-2012-716723,2012-05-24,1634,153,3,Economy,4,,203.0,65.0,1122,True
111793,AZ-2013-2659520,2013-08-23,1634,142,2,Economy Plus,6,,304.0,97.0,1012,False
111794,AZ-2013-1376512,2013-04-29,1635,699,2,Immediate,3,,158.0,69.0,1124,True
111795,AZ-2012-1622139,2012-12-17,1635,771,1,Economy,7,0.1,332.0,125.0,1168,True
111796,AZ-2012-1622139,2012-12-17,1635,771,1,Economy,8,0.1,379.0,143.0,1168,True
111797,AZ-2011-8335226,2011-12-15,1635,450,3,Economy,2,0.1,95.0,36.0,1320,True
111798,AZ-2011-512368,2011-08-26,1635,406,3,Economy,1,,53.0,23.0,1121,True
111799,AZ-2011-8060550,2011-04-01,1635,768,2,Priority,3,,158.0,69.0,1434,False
111800,BN-2014-9255621,2014-09-09,1635,551,2,Economy Plus,3,,158.0,69.0,1811,True
111801,BN-2014-7246636,2014-12-16,1635,449,1,Economy,2,,105.0,46.0,1390,True
111802,AZ-2014-6107524,2014-01-14,1635,384,2,Priority,3,,158.0,69.0,1021,True
111803,AZ-2013-5743431,2013-09-27,1635,558,2,Immediate,3,,158.0,69.0,1607,True
111804,BN-2013-9278672,2013-09-20,1635,207,1,Economy Plus,5,0.5,132.0,-16.0,1711,False
111805,AZ-2013-2101736,2013-09-17,1635,700,2,Economy Plus,3,,158.0,69.0,1382,True
111806,AZ-2013-6101031,2013-09-10,1636,498,3,Economy,3,,44.0,9.0,1075,False
111807,AZ-2013-412985,2013-08-30,1636,539,3,Economy,6,,88.0,18.0,1170,False
111808,AZ-2014-8562932,2014-05-03,1636,41,2,Economy Plus,7,,103.0,21.0,1940,True
111809,AZ-2011-5004051,2011-03-25,1636,779,1,Economy Plus,2,0.5,15.0,-9.0,1887,True
111810,BN-2011-4097137,2011-12-13,1636,286,2,Economy,5,0.5,37.0,-22.0,1971,False
111811,AZ-2012-6918237,2012-12-15,1636,649,3,Immediate,3,,44.0,9.0,1968,True
111812,AZ-2012-8144166,2012-11-24,1636,337,2,Economy,5,,74.0,15.0,1457,True
111813,AZ-2012-6007479,2012-10-09,1636,11,1,Economy Plus,2,,29.0,6.0,1479,False
111814,BN-2012-7240284,2012-09-24,1636,666,3,Economy,3,,44.0,9.0,1897,False
111815,AZ-2012-6749247,2012-08-07,1636,161,3,Priority,5,,74.0,15.0,1733,False
111816,AZ-2012-5610713,2012-09-22,1637,656,3,Priority,2,0.5,15.0,-4.0,1195,False
111817,AZ-2012-6596978,2012-11-15,1637,189,1,Economy,1,,15.0,5.0,1049,False
111818,BN-2011-6627390,2011-12-28,1637,664,3,Economy Plus,2,0.5,15.0,-4.0,1781,True
111819,AZ-2012-358335,2012-05-22,1637,162,2,Immediate,1,,15.0,5.0,1289,False
111820,BN-2011-307477,2011-02-16,1637,356,3,Economy Plus,6,,90.0,32.0,1207,False
111821,AZ-2011-1776203,2011-09-23,1637,419,3,Economy Plus,3,,45.0,16.0,1108,False
111822,AZ-2014-9794319,2014-06-18,1637,430,1,Economy,4,,60.0,21.0,1371,True
111823,AZ-2014-2264285,2014-10-27,1637,249,3,Economy,5,,75.0,27.0,1413,False
111824,AZ-2014-5667627,2014-06-16,1638,627,2,Economy,7,,112.0,41.0,1800,True
111825,AZ-2014-1114768,2014-05-19,1638,523,3,Priority,2,,32.0,12.0,1577,True
111826,AZ-2014-5429592,2014-06-11,1638,493,3,Economy Plus,2,,32.0,12.0,1251,False
111827,AZ-2013-860383,2013-09-13,1638,694,2,Economy,4,,64.0,24.0,1258,True
111828,AZ-2014-9888408,2014-01-09,1638,767,2,Economy,1,,16.0,6.0,1530,True
111829,AZ-2011-555801,2011-06-13,1638,401,3,Economy Plus,3,,48.0,18.0,1342,True
111830,AZ-2012-1680064,2012-06-20,1638,220,2,Economy,6,,96.0,35.0,1369,False
111831,BN-2012-2217605,2012-11-29,1638,661,3,Economy,7,,112.0,41.0,1782,True
111832,AZ-2012-3973633,2012-09-27,1638,117,2,Economy,3,,48.0,18.0,1811,False
111833,AZ-2012-1978129,2012-08-01,1638,10,3,Economy,2,,32.0,12.0,1298,True
111834,AZ-2012-4522035,2012-11-13,1639,678,2,Economy,3,,54.0,18.0,1343,True
111835,AZ-2012-2449827,2012-05-29,1639,476,2,Economy,3,,54.0,18.0,2000,True
111836,AZ-2011-231889,2011-04-15,1639,202,3,Economy Plus,2,,36.0,12.0,1165,False
111837,BN-2014-9936235,2014-01-22,1639,753,1,Economy,6,,107.0,36.0,1830,False
111838,AZ-2014-4277955,2014-12-02,1639,689,2,Economy,8,,143.0,48.0,1484,False
111839,AZ-2014-4000369,2014-10-29,1640,242,3,Economy,4,,89.0,8.0,1402,False
111840,BN-2014-1489324,2014-04-25,1640,650,1,Economy,7,0.5,78.0,-64.0,1711,False
111841,BN-2011-315660,2011-11-28,1640,218,1,Economy,4,0.1,80.0,-1.0,1168,False
111842,BN-2012-5235774,2012-12-10,1640,450,1,Economy,3,,67.0,6.0,1017,False
111843,AZ-2012-7085203,2012-12-17,1641,42,2,Immediate,2,,45.0,,1753,True
111844,BN-2012-2885506,2012-12-26,1641,762,1,Economy Plus,4,0.1,81.0,-9.0,1168,False
111845,AZ-2012-1384940,2012-08-23,1641,180,3,Economy Plus,2,,45.0,,1904,True
111846,AZ-2013-989352,2013-05-07,1641,162,3,Immediate,1,,22.0,,1240,True
111847,AZ-2013-4775573,2013-06-07,1641,592,3,Priority,2,,45.0,,1816,False
111848,AZ-2012-3603258,2012-06-26,1641,711,3,Immediate,1,,22.0,,1845,True
111849,AZ-2011-8864835,2011-10-07,1641,486,1,Priority,1,,22.0,,1196,True
111850,AZ-2014-5410108,2014-03-18,1641,678,1,Immediate,6,0.5,67.0,-67.0,1113,True
111851,AZ-2014-6155335,2014-08-07,1641,383,1,Economy,8,,180.0,,1489,False
111852,AZ-2014-9590613,2014-02-17,1641,428,3,Economy Plus,2,,45.0,,1120,False
111853,AZ-2013-5078982,2013-12-18,1641,679,1,Economy,5,,112.0,,1041,True
111854,AZ-2014-3851368,2014-10-30,1641,373,1,Economy,2,,45.0,,1989,False
111855,AZ-2014-3802828,2014-11-07,1641,199,3,Economy Plus,3,,67.0,,1443,True
111856,AZ-2014-1473888,2014-11-21,1641,415,1,Economy,5,,112.0,,1303,True
111857,AZ-2014-5759981,2014-11-15,1642,773,3,Economy,2,,47.0,16.0,1687,True
111858,AZ-2014-6494772,2014-10-16,1642,438,3,Priority,3,,70.0,24.0,1534,False
111859,AZ-2014-3603253,2014-09-04,1642,320,1,Priority,2,,47.0,16.0,1429,True
111860,BN-2011-188092,2011-09-27,1642,453,2,Economy,5,,117.0,40.0,1600,False
111861,AZ-2011-7687877,2011-12-07,1642,785,3,Economy Plus,5,0.1,106.0,28.0,1320,False
111862,AZ-2013-6450064,2013-05-12,1642,287,3,Economy,2,,47.0,16.0,1313,True
111863,AZ-2013-3797817,2013-02-21,1642,656,2,Economy Plus,2,,47.0,16.0,1531,False
111864,AZ-2013-6920962,2013-07-15,1642,775,3,Economy,3,,70.0,24.0,1251,False
111865,AZ-2012-6044174,2012-12-28,1642,174,1,Economy,6,,141.0,48.0,1041,True
111866,AZ-2012-1952755,2012-11-09,1643,578,3,Economy,7,,178.0,59.0,1790,False
111867,BN-2012-1644074,2012-08-27,1643,20,3,Economy,4,0.5,51.0,-17.0,1265,False
111868,BN-2012-7104016,2012-08-24,1643,290,3,Economy,7,0.5,89.0,-30.0,1071,False
111869,AZ-2013-4721173,2013-04-26,1643,415,3,Economy,3,,76.0,25.0,1611,False
111870,AZ-2012-6415862,2012-01-24,1643,117,3,Economy,6,,152.0,50.0,1336,False
111871,AZ-2011-2748688,2011-08-24,1643,770,1,Economy,2,,51.0,17.0,1813,True
111872,AZ-2011-5010109,2011-01-25,1643,476,3,Economy,7,,178.0,59.0,1982,True
111873,AZ-2014-8612658,2014-08-28,1643,457,3,Economy,6,,152.0,50.0,1179,False
111874,AZ-2014-4756753,2014-11-08,1643,469,2,Economy,6,,152.0,50.0,1382,True
111875,AZ-2013-1958192,2013-11-25,1643,160,2,Economy Plus,3,,76.0,25.0,1162,False
111876,AZ-2014-6084917,2014-02-10,1643,588,2,Economy,6,,152.0,50.0,1149,False
111877,BN-2014-1317809,2014-02-07,1643,392,1,Economy,3,0.5,38.0,-13.0,1200,False
111878,AZ-2014-5845365,2014-04-21,1643,464,3,Priority,5,,127.0,42.0,1733,False
111879,AZ-2014-8512143,2014-07-28,1644,540,2,Priority,2,,52.0,18.0,1149,False
111880,AZ-2014-8612658,2014-08-28,1644,457,3,Economy,3,,78.0,27.0,1179,False
111881,AZ-2011-145488,2011-08-21,1644,616,3,Immediate,5,,130.0,44.0,1819,True
111882,AZ-2012-6580812,2012-11-10,1644,85,3,Economy,3,,78.0,27.0,1251,True
111883,AZ-2011-8847796,2011-06-24,1645,728,2,Economy,7,,173.0,55.0,1149,True
111884,BN-2011-5672017,2011-04-27,1645,148,3,Economy,5,,124.0,40.0,1901,True
111885,AZ-2012-5629458,2012-04-19,1645,62,2,Economy Plus,5,,124.0,40.0,1941,True
111886,AZ-2014-9380952,2014-05-19,1645,387,1,Economy Plus,6,,149.0,48.0,1400,True
111887,AZ-2014-5889242,2014-02-03,1645,462,3,Economy Plus,2,,50.0,16.0,1239,False
111888,AZ-2013-6322927,2013-11-19,1645,534,1,Priority,8,,198.0,63.0,1006,False
111889,AZ-2013-6241714,2013-12-23,1646,725,3,Economy Plus,5,,125.0,8.0,1527,True
111890,AZ-2014-1769606,2014-05-05,1646,154,3,Economy Plus,1,,28.0,1.0,1638,False
111891,BN-2014-8322857,2014-03-24,1646,608,1,Economy,2,0.5,28.0,-26.0,1568,True
111892,AZ-2014-9106967,2014-03-25,1646,638,2,Economy,4,,100.0,6.0,1411,True
111893,AZ-2014-5058573,2014-09-18,1646,232,3,Immediate,1,,28.0,1.0,1532,True
111894,AZ-2014-3772714,2014-11-05,1646,433,3,Economy,5,0.1,113.0,-5.0,1320,False
111895,AZ-2014-2950767,2014-11-26,1646,249,1,Economy,1,,28.0,1.0,1033,True
111896,BN-2014-1278253,2014-12-02,1646,752,2,Economy,5,0.5,70.0,-64.0,1971,False
111897,AZ-2014-9135903,2014-12-23,1646,643,3,Economy,2,,50.0,3.0,1509,False
111898,AZ-2012-2712293,2012-05-23,1646,432,2,Economy,9,,225.0,14.0,1021,False
111899,AZ-2012-3985988,2012-06-25,1646,64,2,Economy,4,,112.0,4.0,1796,False
111900,AZ-2012-4858195,2012-06-15,1646,690,3,Immediate,1,,28.0,1.0,1724,False
111901,AZ-2012-1667717,2012-06-13,1646,86,2,Economy Plus,3,,84.0,3.0,1969,True
111902,BN-2011-3910885,2011-11-11,1646,150,3,Economy,2,,50.0,3.0,1297,True
111903,AZ-2011-7847155,2011-05-10,1646,88,1,Economy,8,,200.0,12.0,1695,False
111904,AZ-2011-2397035,2011-02-07,1646,77,3,Economy,4,,112.0,4.0,1446,False
111905,AZ-2011-5060005,2011-10-11,1646,364,3,Priority,9,0.5,126.0,-116.0,1263,False
111906,AZ-2012-9037690,2012-11-12,1646,96,2,Economy,7,,175.0,11.0,1117,True
111907,AZ-2013-1668042,2013-05-13,1646,261,1,Economy,5,,140.0,6.0,1315,True
111908,AZ-2013-9730235,2013-05-15,1646,495,3,Economy,3,,75.0,5.0,1790,False
111909,AZ-2013-5608850,2013-03-05,1646,506,1,Priority,3,,75.0,5.0,1098,True
111910,BN-2013-8410367,2013-08-13,1646,196,3,Economy,5,0.5,63.0,-55.0,1265,True
111911,BN-2013-5190964,2013-08-24,1647,401,3,Economy,7,,70.0,34.0,1851,False
111912,AZ-2013-4874809,2013-06-19,1647,667,1,Economy,4,,40.0,20.0,1682,True
111913,AZ-2012-5610713,2012-09-22,1647,656,3,Priority,2,0.5,10.0,,1195,False
111914,AZ-2012-9553455,2012-09-12,1647,187,2,Economy,3,,30.0,15.0,1395,False
111915,AZ-2011-2750871,2011-08-12,1647,372,3,Economy,5,,50.0,25.0,1956,True
111916,AZ-2012-6572855,2012-03-15,1647,698,3,Economy,3,,30.0,15.0,1976,False
111917,AZ-2014-7010933,2014-11-05,1647,288,1,Economy Plus,5,,50.0,25.0,1275,False
111918,AZ-2014-7552735,2014-08-25,1647,620,2,Economy Plus,1,,10.0,5.0,1839,True
111919,AZ-2013-4382245,2013-12-13,1647,308,3,Economy,3,,30.0,15.0,1587,True
111920,AZ-2013-2276631,2013-08-29,1647,360,2,Economy,3,,30.0,15.0,1811,True
111921,BN-2013-9278672,2013-09-20,1648,207,1,Economy Plus,3,0.5,15.0,-2.0,1711,False
111922,AZ-2014-9092874,2014-03-19,1648,524,3,Economy,3,,31.0,14.0,1868,True
111923,AZ-2014-4093639,2014-10-13,1648,220,2,Economy,6,,62.0,27.0,1149,False
111924,AZ-2014-2920974,2014-12-15,1648,525,3,Economy Plus,4,,41.0,18.0,1156,False
111925,AZ-2014-4158813,2014-12-13,1648,122,3,Economy,2,,21.0,9.0,1260,True
111926,AZ-2014-183532,2014-12-02,1648,674,2,Economy,2,,21.0,9.0,1149,True
111927,AZ-2011-9147201,2011-11-27,1648,487,3,Economy,5,,52.0,23.0,1464,True
111928,AZ-2011-2627856,2011-06-27,1648,439,2,Economy,4,,41.0,18.0,1157,True
111929,AZ-2011-5463300,2011-03-31,1648,388,3,Economy,2,,21.0,9.0,1570,True
111930,AZ-2011-6807336,2011-05-04,1648,94,3,Economy,3,,31.0,14.0,1443,True
111931,AZ-2012-3249580,2012-06-01,1649,524,3,Economy Plus,3,,34.0,3.0,1336,False
111932,AZ-2012-9049476,2012-09-17,1649,339,2,Priority,3,,34.0,3.0,1985,False
111933,AZ-2012-1500509,2012-08-25,1649,687,3,Economy,1,,11.0,1.0,1793,False
111934,AZ-2012-8524723,2012-08-09,1649,115,3,Economy,3,,34.0,3.0,1689,False
111935,AZ-2012-8144166,2012-11-24,1649,337,2,Economy,2,,23.0,2.0,1457,True
111936,BN-2012-1206890,2012-12-31,1649,765,3,Economy,2,0.5,11.0,-9.0,1879,False
111937,AZ-2013-6752610,2013-01-28,1649,299,3,Economy,4,,45.0,4.0,1956,False
111938,AZ-2013-8046606,2013-09-16,1649,323,3,Economy,3,,34.0,3.0,1256,False
111939,AZ-2014-4502269,2014-02-17,1649,695,3,Immediate,8,,90.0,8.0,1100,False
111940,BN-2013-3470282,2013-11-08,1650,66,3,Priority,5,0.5,33.0,-12.0,1071,False
111941,AZ-2014-2203949,2014-09-16,1650,753,1,Economy Plus,5,0.5,33.0,-12.0,1887,True
111942,AZ-2013-5316268,2013-04-02,1650,66,2,Priority,2,,26.0,8.0,1797,False
111943,AZ-2012-8186221,2012-11-19,1650,595,3,Economy,2,,26.0,8.0,1509,True
111944,AZ-2012-958413,2012-08-03,1650,599,3,Economy,5,,66.0,21.0,1767,False
111945,AZ-2012-5071313,2012-06-11,1650,681,3,Economy,4,,53.0,17.0,1509,False
111946,AZ-2011-2762983,2011-04-07,1650,663,3,Economy Plus,9,,119.0,38.0,1079,True
111947,AZ-2012-3389949,2012-03-26,1651,267,3,Immediate,4,,178.0,59.0,1608,True
111948,AZ-2013-1201319,2013-03-11,1651,218,3,Economy,3,,133.0,44.0,1956,False
111949,AZ-2014-3628552,2014-12-12,1651,456,2,Economy,7,,311.0,102.0,1531,False
111950,AZ-2014-4158813,2014-12-13,1651,122,3,Economy,7,,311.0,102.0,1260,True
111951,AZ-2014-3772714,2014-11-05,1651,433,3,Economy,2,0.1,80.0,20.0,1320,False
111952,AZ-2013-200984,2013-09-27,1651,102,1,Immediate,6,,267.0,88.0,1275,False
111953,AZ-2014-8122105,2014-02-03,1651,349,2,Economy,2,,89.0,29.0,1636,True
111954,AZ-2013-4109586,2013-12-11,1651,254,2,Economy,3,,133.0,44.0,1544,True
111955,AZ-2013-6334025,2013-12-03,1651,443,3,Economy,3,,133.0,44.0,1722,False
111956,AZ-2013-5796151,2013-12-26,1652,171,3,Economy,8,,358.0,68.0,1009,False
111957,AZ-2014-208875,2014-06-07,1652,440,2,Economy Plus,3,,134.0,25.0,1947,False
111958,BN-2014-5409026,2014-07-04,1652,477,1,Economy,3,0.5,67.0,-42.0,1406,True
111959,AZ-2014-8890800,2014-09-20,1652,182,2,Economy,2,,89.0,17.0,1243,True
111960,BN-2014-2274076,2014-09-27,1652,418,1,Priority,2,0.5,45.0,-28.0,1711,False
111961,BN-2013-4461629,2013-05-28,1652,686,1,Immediate,5,0.5,112.0,-69.0,1200,True
111962,AZ-2013-2853568,2013-07-23,1652,82,3,Economy,2,,89.0,17.0,1469,True
111963,AZ-2013-7006119,2013-06-17,1653,385,1,Economy Plus,2,,91.0,15.0,1682,True
111964,AZ-2013-5548101,2013-01-02,1653,588,3,Priority,3,,137.0,22.0,1751,False
111965,AZ-2012-4475228,2012-12-04,1653,688,2,Economy,6,,274.0,44.0,1243,True
111966,AZ-2012-9551282,2012-07-05,1653,626,3,Priority,1,,46.0,7.0,1578,True
111967,AZ-2014-3332040,2014-11-12,1653,122,3,Economy,5,,228.0,36.0,1997,True
111968,AZ-2014-4696834,2014-07-30,1653,94,2,Economy,3,,137.0,22.0,1811,True
111969,AZ-2014-4704527,2014-06-24,1653,776,3,Economy Plus,4,,183.0,29.0,1644,False
111970,AZ-2014-7725232,2014-04-30,1654,555,3,Economy,12,,571.0,108.0,1614,True
111971,AZ-2014-3658958,2014-09-25,1654,463,3,Economy,2,,95.0,18.0,1242,False
111972,BN-2012-9267764,2012-03-06,1654,246,3,Priority,2,0.5,48.0,-30.0,1295,False
111973,AZ-2011-5707449,2011-08-11,1655,576,2,Economy,2,0.4,48.0,-20.0,1438,False
111974,AZ-2011-2369759,2011-08-18,1655,127,1,Economy Plus,2,0.1,72.0,4.0,1168,False
111975,AZ-2012-1234027,2012-09-05,1655,112,3,Economy Plus,5,0.2,170.0,,1447,False
111976,BN-2014-9998478,2014-11-21,1655,667,3,Economy,4,0.5,80.0,-56.0,1150,False
111977,AZ-2013-3623970,2013-12-20,1656,592,3,Economy,7,,260.0,39.0,1203,True
111978,BN-2012-8141074,2012-12-17,1657,536,2,Economy Plus,2,0.1,69.0,-6.0,1617,False
111979,AZ-2012-2335503,2012-12-21,1657,624,3,Economy,4,0.2,130.0,-20.0,1564,False
111980,AZ-2011-2859436,2011-09-22,1657,70,3,Economy,3,,115.0,2.0,1509,False
111981,AZ-2011-9121322,2011-12-20,1657,624,3,Economy,4,0.2,130.0,-20.0,1717,False
111982,BN-2014-45288,2014-04-21,1658,705,2,Economy,4,0.1,144.0,-7.0,1898,True
